transaction_id,customer_id,bank,province,amount_zar,merchant_category,channel,device_type,chip_pin_used,foreign_transaction,hour_of_day,days_since_last_tx,is_fraud
23,2272,FNB,Eastern Cape,297.45,Healthcare,Card Present,Mobile,1,0,7,1.4,0
24,1694,Investec,Free State,880.73,Fuel,EFT,Mobile,0,0,10,11.2,0
25,3660,Nedbank,Eastern Cape,481.87,Groceries,Card Present,Mobile,1,0,2,2.4,0
26,3787,ABSA,Western Cape,182.87,Clothing,EFT,Web,1,0,4,2.5,0
27,3028,Nedbank,Free State,396.31,Transport,Card Present,Web,1,0,17,9.2,0
28,1471,Investec,KwaZulu-Natal,337.91,Groceries,Online,Web,1,0,4,6.5,0
29,2361,TymeBank,Mpumalanga,254.55,Utilities,Card Present,Mobile,0,0,12,2.5,0
30,1384,FNB,Eastern Cape,1591.2,Clothing,Card Present,Mobile,0,0,4,0.9,0
31,1002,Capitec,Western Cape,611.95,Clothing,Card Present,Mobile,1,0,1,0.4,0
32,3630,ABSA,North West,5138.84,Utilities,App,Web,1,0,12,6.0,0
33,1096,African Bank,Western Cape,1319.75,Utilities,Card Present,POS,1,0,5,7.6,0
34,1596,Investec,Mpumalanga,1382.14,Entertainment,Card Present,POS,1,0,16,2.0,0
35,4981,TymeBank,North West,762.24,Electronics,Card Present,Mobile,1,0,7,0.3,0
36,3798,Nedbank,KwaZulu-Natal,2350.86,Restaurants,Card Present,Web,1,0,16,2.8,0
37,1687,Nedbank,Limpopo,2046.71,Healthcare,App,Web,1,0,18,1.4,0
38,4876,African Bank,Eastern Cape,815.87,Fuel,Online,ATM,0,0,14,0.5,0
39,1642,Investec,Western Cape,55.68,Groceries,App,POS,1,0,0,7.5,0
40,4578,TymeBank,North West,107.0,Healthcare,App,POS,0,0,17,0.8,0
41,1688,TymeBank,Western Cape,344.71,Clothing,Card Present,Web,1,1,6,3.7,0
42,1612,Standard Bank,Northern Cape,818.81,Transport,App,Mobile,0,0,6,1.7,1
43,2463,Investec,Northern Cape,184.71,Utilities,App,Web,1,1,15,5.3,0
44,2752,African Bank,North West,973.76,Transport,Card Present,Mobile,1,0,10,3.6,0
45,1699,Nedbank,KwaZulu-Natal,733.17,Fuel,Card Present,POS,1,0,4,0.4,0
46,4317,African Bank,North West,590.91,Utilities,EFT,Mobile,1,0,20,1.8,0
47,1352,Investec,Free State,700.27,Clothing,Online,POS,0,0,13,0.9,0
48,4069,TymeBank,Free State,76.63,Restaurants,Card Present,Mobile,1,0,22,3.8,0
49,4340,TymeBank,Western Cape,2784.52,Transport,Online,Web,1,1,9,2.4,0
50,4966,TymeBank,KwaZulu-Natal,478.38,Transport,Card Present,POS,0,0,4,1.2,0
51,3228,Nedbank,North West,777.83,Restaurants,EFT,Mobile,0,0,23,1.2,1
52,2841,FNB,Gauteng,732.01,Airtime/Data,Card Present,Mobile,0,0,18,0.4,0
53,3016,Nedbank,Eastern Cape,384.7,Airtime/Data,Card Present,POS,0,0,17,0.7,0
54,1476,Standard Bank,Limpopo,725.84,Airtime/Data,Online,Mobile,1,0,3,3.7,0
55,2426,Capitec,Northern Cape,269.39,Utilities,EFT,POS,1,0,22,2.8,0
56,3713,Standard Bank,North West,611.63,Airtime/Data,Card Present,ATM,1,0,8,1.3,0
57,4252,African Bank,Free State,708.46,Electronics,EFT,Web,0,0,18,5.4,0
58,4128,TymeBank,Mpumalanga,510.69,Clothing,EFT,Web,0,0,10,2.0,0
59,3038,Capitec,North West,702.02,Electronics,USSD,POS,1,1,2,4.7,0
60,3469,ABSA,Northern Cape,1180.91,Fuel,Card Present,Mobile,1,0,10,4.6,0
61,3952,Capitec,KwaZulu-Natal,1878.98,Airtime/Data,EFT,POS,1,0,6,5.7,0
62,2069,Investec,North West,4094.96,Restaurants,App,Mobile,1,0,16,5.7,0
63,1861,Capitec,KwaZulu-Natal,1191.66,Groceries,Online,Mobile,1,0,22,3.4,0
64,1085,African Bank,Gauteng,509.55,Groceries,App,ATM,1,0,17,4.2,0
65,3794,African Bank,Eastern Cape,239.56,Entertainment,USSD,Mobile,1,0,14,4.5,0
66,4459,Investec,Mpumalanga,420.4,Restaurants,EFT,Mobile,1,0,16,0.6,0
67,3940,TymeBank,Northern Cape,195.76,Airtime/Data,App,Web,1,0,16,1.1,0
68,3641,TymeBank,Mpumalanga,513.47,Entertainment,Card Present,Mobile,1,0,23,0.3,0
69,1177,Standard Bank,Free State,868.6,Airtime/Data,EFT,Mobile,1,1,9,0.6,0
70,2861,FNB,Gauteng,927.96,Utilities,Card Present,Mobile,1,0,14,4.5,0
71,4164,FNB,Gauteng,791.47,Transport,Card Present,Mobile,1,0,22,8.8,0
72,2924,Capitec,Northern Cape,800.18,Restaurants,EFT,Mobile,0,0,15,3.4,1
73,4781,Standard Bank,Eastern Cape,877.54,Groceries,Card Present,POS,1,0,14,6.5,0
74,4233,Investec,KwaZulu-Natal,2009.16,Healthcare,Card Present,Mobile,1,0,8,1.1,0
75,2249,FNB,Free State,289.21,Utilities,Card Present,Mobile,0,0,20,5.6,0
76,3240,FNB,Mpumalanga,357.66,Transport,App,Web,1,0,18,1.2,0
77,2169,Investec,Mpumalanga,2690.03,Fuel,Card Present,Web,1,0,0,6.7,0
78,4325,African Bank,Free State,362.38,Healthcare,App,POS,0,0,1,4.8,0
79,3842,Standard Bank,North West,2235.48,Utilities,Card Present,Mobile,1,0,5,12.3,0
80,4593,Capitec,Free State,2127.65,Electronics,Card Present,Mobile,1,0,23,5.3,0
81,3534,TymeBank,Eastern Cape,395.22,Healthcare,EFT,Mobile,1,0,8,1.5,0
82,3689,ABSA,Limpopo,834.21,Entertainment,App,Web,1,0,23,0.3,0
83,1466,Standard Bank,KwaZulu-Natal,1131.64,Entertainment,Card Present,POS,1,0,17,6.2,0
84,3010,TymeBank,Eastern Cape,3693.58,Entertainment,Card Present,POS,1,0,0,2.5,0
85,3492,Standard Bank,North West,636.47,Electronics,EFT,Mobile,1,0,9,5.9,0
86,1885,Standard Bank,KwaZulu-Natal,614.6,Transport,App,POS,1,0,3,1.5,0
87,2429,Capitec,KwaZulu-Natal,1319.2,Electronics,EFT,Web,0,0,13,0.1,0
88,4977,Capitec,Limpopo,344.33,Healthcare,Card Present,Web,0,0,20,0.2,0
89,4386,African Bank,North West,670.73,Healthcare,EFT,ATM,1,0,5,3.3,0
90,1888,TymeBank,Western Cape,94.72,Clothing,Online,ATM,0,0,19,0.4,1
91,3138,Standard Bank,Gauteng,5419.02,Airtime/Data,EFT,Mobile,1,0,4,4.1,0
92,4467,FNB,Gauteng,2834.55,Airtime/Data,Card Present,Web,0,0,14,1.6,0
93,1062,ABSA,Mpumalanga,657.42,Healthcare,Card Present,Mobile,1,0,23,2.5,0
94,1014,TymeBank,Western Cape,289.98,Transport,Online,Mobile,1,0,9,4.8,0
95,2777,Nedbank,Northern Cape,277.23,Healthcare,App,Mobile,0,0,2,0.9,0
96,4062,Standard Bank,Eastern Cape,1124.17,Electronics,Card Present,Mobile,1,1,16,1.6,0
97,4776,Standard Bank,Mpumalanga,294.3,Clothing,Card Present,Web,0,0,8,3.9,1
98,2445,Investec,Free State,224.66,Clothing,App,Mobile,0,0,8,7.5,0
99,2896,Capitec,Free State,194.8,Entertainment,Online,Mobile,1,0,14,1.0,0
100,2239,Investec,Mpumalanga,735.62,Transport,EFT,Mobile,1,0,17,2.9,0
101,2797,Capitec,Northern Cape,830.93,Electronics,Card Present,Mobile,1,0,2,9.1,0
102,3780,Nedbank,Eastern Cape,3851.61,Transport,Card Present,POS,1,1,7,3.1,0
103,4205,Investec,Northern Cape,368.35,Airtime/Data,App,ATM,1,0,2,6.7,0
104,3341,TymeBank,Northern Cape,1102.91,Airtime/Data,EFT,POS,0,0,18,8.4,0
105,1815,Capitec,North West,355.53,Healthcare,EFT,Web,0,0,21,7.9,0
106,2550,Capitec,Gauteng,306.63,Restaurants,Card Present,Web,0,0,12,4.3,0
107,4399,TymeBank,Northern Cape,1000.29,Transport,Card Present,POS,0,0,21,2.4,0
108,4612,FNB,KwaZulu-Natal,1671.69,Airtime/Data,Card Present,Mobile,0,0,15,0.3,0
109,3305,African Bank,North West,572.7,Groceries,USSD,Mobile,0,0,6,0.8,1
110,2866,ABSA,Free State,207.89,Electronics,Card Present,Mobile,0,1,19,0.9,1
111,3760,African Bank,Limpopo,1345.98,Airtime/Data,App,Mobile,0,0,4,0.1,0
112,2935,FNB,KwaZulu-Natal,1075.83,Healthcare,App,POS,0,0,18,0.3,0
113,4513,Standard Bank,Mpumalanga,1167.65,Groceries,EFT,POS,1,0,1,1.0,0
114,4671,FNB,Western Cape,3323.05,Utilities,Card Present,Mobile,1,0,2,0.3,0
115,3209,TymeBank,KwaZulu-Natal,304.57,Transport,Card Present,Mobile,1,0,2,0.6,0
116,4069,Nedbank,Western Cape,1314.31,Transport,Card Present,Mobile,1,0,1,0.2,0
117,1426,African Bank,Northern Cape,1181.9,Restaurants,Card Present,POS,1,0,15,1.6,0
118,1023,FNB,KwaZulu-Natal,657.02,Transport,EFT,ATM,1,0,16,5.2,0
119,2264,African Bank,North West,716.19,Electronics,App,POS,1,0,15,5.0,0
120,1997,Capitec,Limpopo,988.88,Entertainment,App,POS,0,0,15,7.1,0
121,2125,Nedbank,Gauteng,1168.96,Electronics,App,Mobile,0,0,18,4.1,0
122,2304,Nedbank,Limpopo,326.78,Transport,Card Present,Mobile,0,0,16,0.8,0
123,4496,Investec,North West,1588.57,Transport,EFT,Mobile,0,1,23,3.6,1
124,3676,Standard Bank,KwaZulu-Natal,1101.26,Groceries,Card Present,ATM,0,0,4,4.2,0
125,3592,Standard Bank,Mpumalanga,388.16,Electronics,Online,POS,0,0,11,2.3,0
126,4947,Capitec,Limpopo,976.94,Entertainment,Card Present,Mobile,1,0,21,4.9,0
127,4837,African Bank,Gauteng,1032.8,Healthcare,EFT,Mobile,1,0,11,0.2,0
128,1298,African Bank,Western Cape,999.34,Transport,Card Present,Mobile,0,0,6,2.7,0
129,2040,Investec,Free State,654.77,Electronics,Card Present,Mobile,1,1,6,2.0,1
130,4078,ABSA,Mpumalanga,289.12,Airtime/Data,EFT,Web,1,0,3,4.9,0
131,4002,African Bank,Eastern Cape,315.77,Healthcare,USSD,ATM,0,0,5,0.4,0
132,4610,Nedbank,Limpopo,2986.67,Airtime/Data,Card Present,POS,1,0,15,0.7,0
133,1547,African Bank,Western Cape,711.13,Clothing,App,Mobile,1,0,7,2.5,0
134,3024,African Bank,Free State,1624.7,Electronics,Card Present,POS,1,0,5,8.8,0
135,2426,Capitec,KwaZulu-Natal,717.68,Electronics,Card Present,Mobile,1,0,22,0.3,0
136,3318,Standard Bank,Gauteng,258.8,Airtime/Data,App,Mobile,1,0,18,4.1,0
137,3117,Standard Bank,Limpopo,1108.84,Transport,Card Present,Web,0,0,9,0.7,0
138,4256,ABSA,Northern Cape,725.78,Electronics,App,POS,1,0,15,0.3,0
139,3275,Nedbank,North West,1526.51,Restaurants,Card Present,Mobile,0,0,1,1.5,0
140,4140,Nedbank,Eastern Cape,564.03,Fuel,Card Present,POS,1,0,13,2.6,0
141,4636,Capitec,North West,420.69,Electronics,Card Present,POS,1,0,10,5.3,0
142,3284,ABSA,Free State,118.02,Airtime/Data,App,Web,1,0,23,3.0,0
143,1196,FNB,KwaZulu-Natal,1297.02,Fuel,App,Mobile,1,0,23,2.0,0
144,2537,Capitec,Eastern Cape,901.11,Entertainment,EFT,Web,1,0,1,1.0,0
145,2130,Nedbank,Mpumalanga,402.48,Entertainment,App,Mobile,1,0,2,1.0,0
146,4217,Capitec,Free State,991.96,Transport,App,Web,1,0,21,4.4,0
147,4231,Investec,Eastern Cape,268.5,Entertainment,Card Present,Web,0,0,10,0.4,0
148,2262,African Bank,KwaZulu-Natal,4217.16,Groceries,Card Present,Mobile,0,0,3,0.5,0
149,1368,Capitec,KwaZulu-Natal,130.99,Transport,Card Present,Web,1,0,13,3.8,0
150,4197,Capitec,Limpopo,435.6,Restaurants,Online,Web,1,0,4,9.7,0
151,4228,Capitec,North West,503.28,Transport,Card Present,POS,1,0,2,0.4,0
152,1816,Nedbank,Eastern Cape,497.0,Clothing,USSD,POS,1,0,7,2.8,0
153,2491,ABSA,Gauteng,616.5,Clothing,App,Mobile,1,0,9,0.8,0
154,4538,ABSA,Eastern Cape,648.93,Groceries,App,ATM,1,0,11,0.1,0
155,3931,Standard Bank,Free State,763.33,Clothing,Card Present,Web,0,0,7,5.4,0
156,1719,TymeBank,North West,502.84,Transport,Card Present,ATM,1,0,22,2.1,0
157,3762,Standard Bank,Mpumalanga,324.87,Groceries,App,POS,1,1,6,0.1,0
158,4387,FNB,Western Cape,833.62,Healthcare,EFT,Mobile,1,0,1,6.8,0
159,1638,Investec,Northern Cape,3957.48,Airtime/Data,App,Mobile,1,0,11,2.3,0
160,1795,ABSA,KwaZulu-Natal,216.98,Groceries,Card Present,Web,0,0,21,4.0,0
161,3389,Capitec,Northern Cape,451.43,Airtime/Data,App,ATM,0,0,19,1.7,0
162,3202,African Bank,Gauteng,1091.41,Entertainment,Card Present,Mobile,0,0,10,0.6,0
163,4024,African Bank,Northern Cape,2241.47,Airtime/Data,Card Present,Web,1,0,8,1.9,0
164,4207,Investec,Mpumalanga,13125.22,Healthcare,EFT,Mobile,1,0,4,1.0,0
165,3503,Investec,Western Cape,1911.81,Clothing,Online,POS,1,0,5,1.1,0
166,2686,TymeBank,Mpumalanga,338.94,Restaurants,Online,POS,1,0,6,3.1,0
167,3079,African Bank,Gauteng,1468.99,Airtime/Data,Card Present,Web,0,1,13,0.3,1
168,2003,Standard Bank,KwaZulu-Natal,938.55,Transport,App,Mobile,0,0,17,1.5,0
169,2038,Capitec,Mpumalanga,278.85,Utilities,EFT,Web,0,1,14,2.4,0
170,2882,Investec,KwaZulu-Natal,448.75,Utilities,App,ATM,0,0,0,3.7,0
171,3175,FNB,Western Cape,129.52,Healthcare,App,Mobile,1,0,15,3.0,0
172,2402,African Bank,Free State,141.24,Transport,EFT,POS,0,0,14,6.5,0
173,2987,African Bank,KwaZulu-Natal,358.22,Airtime/Data,App,Mobile,0,0,21,14.6,0
174,3471,ABSA,Northern Cape,751.16,Restaurants,EFT,Mobile,1,0,8,8.3,0
175,1095,Nedbank,Mpumalanga,1688.44,Electronics,Card Present,POS,1,0,6,4.3,0
176,4384,African Bank,Gauteng,494.63,Airtime/Data,Online,POS,0,0,11,3.5,0
177,1814,FNB,Gauteng,298.82,Transport,Card Present,Mobile,1,0,8,0.1,0
178,3660,Nedbank,Limpopo,3865.39,Restaurants,Online,POS,1,0,11,2.3,0
179,2141,Investec,Eastern Cape,243.66,Healthcare,Card Present,POS,1,0,10,3.3,0
180,3569,ABSA,Gauteng,279.98,Airtime/Data,App,Web,0,0,2,1.6,0
181,2975,Nedbank,Northern Cape,444.3,Restaurants,EFT,Mobile,0,1,12,1.5,1
182,4188,Investec,Western Cape,2711.97,Healthcare,Card Present,Web,1,0,4,2.3,0
183,4419,ABSA,Gauteng,1274.21,Utilities,USSD,ATM,1,0,21,7.1,0
184,4251,Capitec,KwaZulu-Natal,392.47,Airtime/Data,EFT,Web,1,0,21,0.9,0
185,1223,FNB,Gauteng,564.08,Electronics,App,Mobile,1,0,20,1.5,0
186,2247,African Bank,Eastern Cape,608.69,Groceries,App,Web,1,0,17,3.2,0
187,3295,Capitec,Eastern Cape,138.83,Transport,Card Present,ATM,1,0,10,0.6,0
188,4325,ABSA,Limpopo,935.45,Clothing,Card Present,Web,1,0,2,5.4,0
189,4390,ABSA,KwaZulu-Natal,665.52,Entertainment,EFT,POS,0,0,21,3.3,0
190,1974,Capitec,Northern Cape,556.53,Healthcare,USSD,Mobile,0,0,8,1.3,0
191,2861,TymeBank,Limpopo,860.76,Transport,Card Present,Mobile,1,0,7,3.8,0
192,1648,Capitec,Mpumalanga,1347.14,Groceries,Card Present,Mobile,1,0,23,1.0,0
193,1741,Capitec,Limpopo,642.37,Restaurants,EFT,Mobile,1,0,7,4.5,0
194,3909,FNB,Northern Cape,579.12,Fuel,EFT,Mobile,0,0,12,0.2,0
195,2576,FNB,Western Cape,1348.97,Restaurants,Card Present,POS,0,0,10,1.7,0
196,3599,TymeBank,North West,232.89,Groceries,USSD,Mobile,1,0,5,0.9,0
197,1783,ABSA,Free State,210.61,Fuel,Card Present,Mobile,1,0,12,5.1,0
198,2787,Standard Bank,Western Cape,571.68,Utilities,Card Present,POS,1,0,10,4.2,0
199,4096,Investec,Mpumalanga,1307.63,Restaurants,EFT,Mobile,0,0,13,5.5,0
200,1137,Capitec,Free State,621.11,Entertainment,Card Present,POS,0,0,13,3.2,0
201,3973,Nedbank,North West,1656.86,Electronics,Card Present,Web,1,0,18,4.8,0
202,3056,Nedbank,Limpopo,533.88,Fuel,USSD,Mobile,1,0,4,1.7,0
203,2831,African Bank,Mpumalanga,2847.1,Airtime/Data,Card Present,Mobile,0,0,14,3.4,0
204,1568,TymeBank,Gauteng,579.05,Entertainment,Card Present,Mobile,1,0,12,0.1,0
205,3349,African Bank,Western Cape,1229.38,Clothing,App,ATM,1,0,23,6.4,0
206,1630,Nedbank,Northern Cape,1304.28,Groceries,Card Present,Mobile,0,0,15,3.5,0
207,2798,TymeBank,Mpumalanga,996.16,Entertainment,App,POS,1,0,18,6.0,0
208,1170,Investec,Mpumalanga,752.67,Entertainment,Card Present,Mobile,0,0,16,4.4,0
209,1883,Capitec,Eastern Cape,554.81,Airtime/Data,Card Present,Mobile,0,0,15,1.0,0
210,1511,Standard Bank,Eastern Cape,986.49,Groceries,Card Present,Web,1,0,13,1.0,0
211,2919,TymeBank,KwaZulu-Natal,1727.12,Electronics,App,Mobile,1,0,16,4.8,0
212,3416,African Bank,Eastern Cape,2053.25,Groceries,EFT,Mobile,1,0,6,0.6,0
213,4582,African Bank,Limpopo,372.65,Restaurants,Card Present,Mobile,1,0,5,0.4,0
214,1374,Standard Bank,KwaZulu-Natal,317.61,Airtime/Data,EFT,Web,1,0,4,0.0,0
215,2895,TymeBank,North West,247.97,Groceries,EFT,Mobile,1,0,23,1.1,0
216,1203,TymeBank,Gauteng,219.48,Utilities,EFT,POS,1,0,23,0.3,0
217,1056,Investec,Limpopo,977.51,Healthcare,USSD,Web,0,0,0,4.9,0
218,1656,African Bank,Western Cape,1130.19,Electronics,App,Mobile,0,0,15,2.0,0
219,2048,FNB,Gauteng,2069.22,Electronics,App,Web,1,0,22,0.9,0
220,4694,Standard Bank,Eastern Cape,698.21,Groceries,Card Present,Web,1,0,13,2.8,0
221,4462,Nedbank,Limpopo,489.37,Clothing,EFT,POS,1,0,1,0.2,0
222,4126,African Bank,Mpumalanga,3650.83,Utilities,Card Present,Mobile,0,0,3,3.9,0
223,3194,Nedbank,Gauteng,506.41,Utilities,Card Present,Web,1,0,0,2.1,0
224,4024,Capitec,KwaZulu-Natal,200.91,Airtime/Data,EFT,POS,1,0,1,0.0,0
225,4615,FNB,Limpopo,365.26,Airtime/Data,App,Mobile,1,0,8,1.2,0
226,4158,TymeBank,Limpopo,291.1,Utilities,Card Present,Mobile,0,0,0,4.2,0
227,4052,African Bank,Limpopo,1577.04,Utilities,Card Present,Web,1,0,22,0.6,0
228,4743,ABSA,Mpumalanga,325.07,Groceries,Online,POS,1,0,19,9.8,0
229,3969,TymeBank,Mpumalanga,2475.98,Fuel,Card Present,Mobile,1,0,22,6.8,0
230,1071,FNB,North West,688.78,Healthcare,EFT,Web,1,0,15,4.5,0
231,2557,ABSA,Western Cape,853.92,Utilities,Card Present,Web,1,0,13,0.2,0
232,1749,TymeBank,Gauteng,1547.47,Groceries,Card Present,Mobile,1,0,22,1.3,0
233,4766,FNB,Mpumalanga,1740.15,Entertainment,Card Present,POS,1,0,12,1.1,0
234,1952,Standard Bank,Gauteng,517.94,Entertainment,Card Present,ATM,1,0,18,0.4,0
235,3183,FNB,Western Cape,1807.4,Healthcare,EFT,Web,1,0,14,23.6,1
236,2069,Capitec,Gauteng,803.63,Fuel,Card Present,Web,1,0,17,0.5,0
237,1516,ABSA,Gauteng,1004.23,Transport,Card Present,Web,1,0,2,1.1,0
238,2035,African Bank,KwaZulu-Natal,152.99,Electronics,App,Mobile,0,0,14,6.4,1
239,1026,Investec,Eastern Cape,1223.7,Healthcare,Card Present,POS,1,0,14,0.5,0
240,1083,African Bank,Free State,274.26,Airtime/Data,Card Present,Mobile,1,1,4,1.9,0
241,2930,Standard Bank,Free State,2262.52,Fuel,USSD,ATM,0,0,12,11.2,0
242,3595,Standard Bank,Western Cape,4445.12,Healthcare,Card Present,POS,0,0,23,0.9,0
243,2075,African Bank,KwaZulu-Natal,201.99,Groceries,USSD,Web,0,0,19,3.6,0
244,2665,FNB,North West,2516.44,Entertainment,Card Present,ATM,0,0,15,0.3,0
245,1073,Standard Bank,Western Cape,1070.4,Entertainment,App,ATM,0,0,21,2.8,0
246,1489,African Bank,Eastern Cape,412.28,Entertainment,Card Present,POS,1,0,19,1.2,0
247,4526,Nedbank,Mpumalanga,150.51,Clothing,Card Present,POS,0,1,14,3.6,0
248,4319,African Bank,Northern Cape,39.37,Restaurants,Card Present,Mobile,0,0,13,1.7,0
249,3059,Nedbank,KwaZulu-Natal,1888.56,Transport,USSD,POS,1,0,8,1.1,0
250,4638,Nedbank,KwaZulu-Natal,2024.19,Healthcare,EFT,Mobile,1,0,20,2.4,0
251,2359,FNB,Mpumalanga,397.63,Groceries,Card Present,ATM,1,0,17,0.5,0
252,2277,ABSA,North West,323.14,Healthcare,EFT,Web,1,0,16,5.1,0
253,3718,FNB,Eastern Cape,679.96,Utilities,App,Mobile,0,1,4,4.2,0
254,1602,Capitec,Gauteng,618.57,Healthcare,Card Present,Mobile,1,0,14,2.4,0
255,3719,Investec,Free State,1596.87,Electronics,Card Present,Web,1,0,23,1.4,0
256,2001,Standard Bank,Eastern Cape,663.07,Fuel,EFT,Web,1,0,10,7.4,0
257,1831,Nedbank,North West,1610.54,Electronics,Online,Mobile,1,0,21,3.0,0
258,2127,FNB,Mpumalanga,360.4,Groceries,EFT,Mobile,1,0,11,1.0,0
259,1602,African Bank,Western Cape,801.32,Healthcare,EFT,POS,0,0,6,4.9,0
260,3362,FNB,Limpopo,1231.59,Healthcare,Card Present,Mobile,1,0,19,3.0,0
261,1792,Standard Bank,Eastern Cape,496.66,Utilities,App,Mobile,1,1,20,0.4,0
262,2895,FNB,Mpumalanga,616.71,Transport,Card Present,Mobile,0,0,8,0.4,0
263,1067,Nedbank,Northern Cape,3889.17,Groceries,Card Present,Mobile,1,0,2,8.3,0
264,2524,African Bank,Mpumalanga,2292.86,Groceries,App,Web,1,0,16,1.0,0
265,2195,Standard Bank,Western Cape,229.37,Fuel,App,Mobile,1,0,23,3.3,0
266,2706,ABSA,North West,870.69,Airtime/Data,Card Present,Mobile,0,0,8,0.1,0
267,2166,Investec,Limpopo,114.12,Fuel,App,Web,1,1,10,2.4,1
268,2932,Nedbank,Northern Cape,1006.76,Restaurants,App,Mobile,1,0,13,0.8,0
269,2760,Investec,Mpumalanga,309.28,Entertainment,EFT,POS,1,0,9,0.5,0
270,1196,Capitec,Free State,554.14,Groceries,Card Present,Web,1,1,3,4.5,0
271,2733,African Bank,North West,1123.29,Entertainment,USSD,Mobile,0,0,15,5.0,0
272,4244,Capitec,Mpumalanga,852.08,Transport,EFT,Mobile,1,0,15,3.8,0
273,1664,TymeBank,Gauteng,319.41,Entertainment,Card Present,Mobile,0,1,11,0.0,0
274,4736,TymeBank,Free State,200.51,Healthcare,USSD,Web,1,0,5,1.0,0
275,3569,Standard Bank,Mpumalanga,970.01,Utilities,Online,Mobile,1,0,6,1.3,0
276,3237,Nedbank,Mpumalanga,349.24,Airtime/Data,App,Mobile,1,0,22,3.5,0
277,1011,TymeBank,KwaZulu-Natal,529.95,Healthcare,App,POS,1,0,7,4.2,0
278,1962,Nedbank,Free State,220.38,Airtime/Data,Card Present,Web,1,0,5,3.0,0
279,2052,Nedbank,North West,84.3,Transport,Card Present,POS,1,0,6,4.7,0
280,1988,African Bank,Northern Cape,1162.6,Utilities,EFT,POS,1,0,8,1.7,0
281,3602,Capitec,Northern Cape,438.65,Entertainment,Online,Mobile,0,0,15,2.3,0
282,1087,Standard Bank,Free State,332.34,Utilities,App,Mobile,0,0,21,0.2,0
283,1855,Capitec,Western Cape,2311.84,Entertainment,App,Web,1,0,12,1.7,0
284,1472,African Bank,North West,1379.11,Clothing,Card Present,Mobile,1,0,14,1.7,0
285,1110,TymeBank,Mpumalanga,949.81,Restaurants,Card Present,Web,1,0,17,2.8,0
286,2904,FNB,Eastern Cape,726.1,Electronics,Card Present,Mobile,1,0,3,1.4,1
287,3468,TymeBank,Free State,200.44,Electronics,Card Present,POS,1,0,4,0.8,0
288,3116,Investec,Western Cape,1092.52,Entertainment,App,POS,1,0,7,0.8,0
289,3166,ABSA,Northern Cape,2065.18,Entertainment,Card Present,ATM,1,0,3,0.4,1
290,1778,Capitec,Limpopo,645.39,Groceries,Card Present,Mobile,1,0,16,3.6,0
291,4495,Standard Bank,Northern Cape,1912.99,Clothing,Card Present,Web,1,0,16,2.9,0
292,4946,Capitec,North West,306.01,Fuel,Card Present,POS,1,0,1,2.6,0
293,1246,Investec,Gauteng,173.11,Clothing,USSD,Web,0,0,23,2.3,0
294,3878,Investec,Northern Cape,382.62,Clothing,Card Present,Mobile,1,0,15,1.4,0
295,3069,FNB,Northern Cape,813.95,Restaurants,Card Present,Mobile,0,0,18,4.4,0
296,3035,Investec,Eastern Cape,667.31,Electronics,Card Present,Mobile,1,0,21,7.7,0
